弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
62.97900,1,25,16777215,1660728949,0,f5f2d35f,排列组合我文科生不学呀（落泪）
82.60600,1,25,16777215,1660715326,0,3da527c0,都不会
62.55300,1,25,16777215,1660715295,0,3da527c0,20个卷王
57.93400,1,25,16777215,1660715295,0,3da527c0,20个卷王
30.81100,1,25,15772458,1660702290,0,64f9dba6,谢谢老师！分班考要考数学本来很慌的！
9.29900,1,25,15138834,1660655892,0,50c5ab5,LJX高数必过
27.40600,1,25,16777215,1660654295,0,6374583a,一点二五倍速试试
47.65500,1,25,16777215,1660622943,0,5c7eb1b1,数竞都讲过
35.22200,1,25,16777215,1660571165,0,6f8f7039,都要大二了
60.90300,1,25,16777215,1660551218,0,62cd7c5e,全讲过
38.33900,1,25,16777215,1660543347,0,d891e956,准高一来听讲了
50.17900,1,25,16777215,1660519707,0,1dbd9af2,全是高三的吧
81.79900,1,25,16777215,1660477355,0,cf3ef477,我们极坐标不等式都讲了
38.79900,1,25,16777215,1660477282,0,cf3ef477,偷偷卷几分钟没人发现吧嘻嘻
9.20900,1,25,16777215,1660465525,0,52b62402,－口气学完
20.08000,1,25,16777215,1660463125,0,71739a84,先排除在我心里doge
9.97900,1,25,16777215,1660440875,0,46dd52f8,终于找到了
82.77300,1,25,16777215,1660440443,0,2b8bd056,老高考地区考生表示极坐标比较简单
74.10900,1,25,16777215,1660408278,0,727e1cec,除了极坐标其他都不会
3.62300,1,25,16777215,1660382402,0,bf6dd6d2,还好
16.75500,1,25,16777215,1660375567,0,32fda77d,准大一直呼万岁
63.12200,1,25,16777215,1660348687,0,10bc558a,困了
1.76900,1,25,16777215,1660322623,0,389da0ea,还好我大四了
4.05900,1,25,16777215,1660309644,0,7d47c97e,孙浩航别卷了
35.10300,1,25,16777215,1660306724,0,2d57aee4,所以真的是无已到达成绩查询
44.86000,1,25,16777215,1660287028,0,634dd003,5个都讲过
25.34700,1,25,16777215,1660286422,0,8c8a54f5,准高一报告
10.22100,1,25,16777215,1660261867,0,f50c75b8,初中报告
51.11900,1,25,16777215,1660235657,0,7e1f5419,高二了我们老师也就只讲了多项式除法emmm
4.07300,1,25,16777215,1660227777,0,77b40cbf,我才高一为什么给我推这个
9.92300,1,25,9487136,1660227727,0,7d7254db,教室里
34.89900,1,25,16777215,1660227172,0,8992e509,六个只讲过三个
11.41200,1,25,16777215,1660225967,0,10e8b5cc,报告我们专业不用学高数！
40.31200,1,25,9033215,1660223515,0,f66fa660,报到
8.52000,1,25,16777215,1660223483,0,f66fa660,新生报到
8.66300,5,25,16776960,1660221685,0,fe195280,在我心里（doge）
56.12700,1,25,16707842,1660217926,0,1fef3c08,都属于不会的点
4.65900,1,25,16777215,1660217538,0,a25c5fd9,钱赞企？。。（bushi）
46.83000,1,25,16777215,1660173994,0,44fd5504,就反三角函数没听说过
81.51800,1,25,16777215,1660167143,0,212648c6,选极坐标的那个，山东考生表示不服
67.49200,1,25,16777215,1660167104,0,212648c6,好耶，除了极坐标我们老师都讲过
31.37900,1,25,16777215,1660144429,0,ef247c87,可惜我要大二了
5.69900,1,25,16777215,1660127051,0,beb1508b,哈哈哈
0.37900,5,25,15138834,1660126182,0,76f66565,老番出续集了
30.03000,1,25,16777215,1660116912,0,7c28f83a,那你为什么一直看着讲台下面
30.84500,1,25,16777215,1660116626,0,22c1f015,太棒哩
74.96200,1,25,16777215,1660116337,0,b59c4aa6,新高考不要求极坐标了
69.60200,1,25,16777215,1660116314,0,b59c4aa6,浙江高考没有极坐标
78.31300,1,25,16777215,1660108141,0,91af0c24,没学极坐标
51.18900,1,25,16777215,1660107159,0,1bb5b241,感觉4 5 没怎么见过
79.24900,1,25,16777215,1660106586,0,ea2f7b80,老高考才考极坐标哎
61.88300,1,25,16777215,1660090166,0,9dfa6f0b,母校的黑板很赞
24.85000,1,25,16777215,1660052407,0,b6d30dcb,准大一表示这些全是薄弱知识点
22.20800,1,25,16777215,1660047323,0,a7da30cb,准高三前来看热闹（）
69.83900,1,25,16777215,1660046509,0,7352219c,自学个啥这不都交吗
23.49500,1,25,16777215,1660042463,0,3d6f54,报到！！1！
0.00000,5,25,15138834,1660040048,0,7858353e,赵别龙卷云了
0.00000,5,25,15138834,1660040029,0,7858353e,赵云龙别卷了
0.00000,1,25,16777215,1660040011,0,7858353e,赵云龙别卷了
35.19400,1,25,16777215,1660033291,0,fcee85aa,是希沃吗
0.54100,5,25,16777215,1660024256,0,b23b73e1,天 下 谁 人 不 识 君
56.95900,1,25,16777215,1660019945,0,ca0f305c,有的只是文科课本上没有，讲不讲看老师吧
3.56100,1,25,16777215,1660017906,0,dd8c47c3,拴q
6.93900,1,25,16777215,1659967269,0,9dfb2d01,新生报到
2.66300,1,25,16777215,1659959456,0,868f1712,还好我是学法律的
13.71500,1,25,16777215,1659954822,0,e7a50ba,老师老了
11.37000,1,25,16777215,1659949704,0,a8a3ba6d,为什么我一要好好学习网就卡
15.02800,1,25,16777215,1659949329,0,974f77a2,教室里
8.08300,1,25,16777215,1659947090,0,d29280a2,好久不见
6.54700,1,25,16777215,1659947082,0,d29280a2,好久不见
0.97900,1,25,16777215,1659943091,0,107f77a1,为什么大二才刷到555
