弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
160.02100,5,25,15138834,1640600469,0,b65973f5,y'=x就是一阶的，y''=x就是二阶的(比如这个最高阶导数y''的阶数就是2阶)
652.22100,1,25,15772458,1640418906,0,12751fd9,你看这个线性微分方程表达式的x都是一次的就可以理解了
603.72700,1,25,15772458,1640418749,0,12751fd9,线性微分方程是y（未知函数）对x（自变量）的各阶导数都是一次的
444.29200,1,25,15772458,1640418092,0,12751fd9,未知函数y是自变量x的一元函数，自变量只有一个→常微分方程
391.14800,1,25,16777215,1639875921,0,60c7eedf,还是跟数分一起考
389.00000,1,25,16777215,1639875907,0,60c7eedf,来得及来得及我也明天考
333.24500,1,25,16777215,1639727494,0,ccb9e5e6,讲的好好我竟然听懂了！
246.21200,1,25,16777215,1639395251,0,21cec253,家人们，宋浩老师这节课偷懒了
264.89800,1,25,16777215,1639311797,0,b0db6070,大学=大不了自学
598.71500,1,25,10546688,1639053726,0,5a2e84d5,是“一次”刚才理解错了，但无法撤回了
1043.80300,5,25,15138834,1638358900,0,7cd707b,挺好的，挺好的
484.32100,1,25,16777215,1637845751,0,a6fc45cc,电气工程及其自动化
1089.34000,1,25,16777215,1637463167,0,e824ef7e,讲得太清楚了，谢谢老师
57.04500,1,25,16777215,1637241984,0,ef2d5997,设了一个寂寞
376.44200,1,25,16777215,1636532316,0,ddac3a2d,老师讲的好清楚
124.47900,1,25,16777215,1636455857,0,5cd2e41,高一国际部新生可怜的路过
168.72300,1,25,16777215,1635404201,0,2fce6904,？召唤宋老师
1091.52000,1,25,16777215,1634762270,0,9982c732,老师讲得好清楚有条理！
978.92500,1,25,16777215,1634127385,0,7bebb01,老师讲的还是挺清楚的
522.11300,1,25,16777215,1634126908,0,7bebb01,老师讲的清晰
506.82900,1,25,16777215,1633924757,0,a11124e5,咱们跨越了时空，却同为数学专业人
336.87700,1,25,16777215,1633772425,0,c772c857,微分方程，就是含有原函数变化率（导数）函数的方程
223.26300,1,25,16777215,1633772268,0,c772c857,常微已经很客气了
856.54500,1,25,16777215,1633294942,0,bca3b74b,常微分方程很简单啊，基本上只要有一元微积分的知识就可以听懂常微分方程了啊
660.31300,1,25,16777215,1632991204,0,9de48d37,我们总能在网络大课堂上发现高中教育的漏网之鱼
134.54500,1,25,16777215,1631615547,0,e2ef75dc,救救学数学的孩子把
425.60000,1,25,16777215,1628214175,0,a75e3665,有两个或两个以上自变量的
32.29900,1,25,16777215,1628005117,0,83024591,老师名字爱了爱了
108.25900,1,25,16777215,1627097940,0,6b8e2ff,比老师讲的清楚多了，上来一句话明白了
979.43800,1,25,16777215,1624622030,0,4007732f,高三学生表示很清楚
320.02000,1,25,16777215,1624346565,0,94430cd2,够了够了，写错了大家也都知道，不妨碍讲课的，可以别说了
428.10000,1,25,16777215,1624327681,0,462a80f4,逐渐听不懂且犯困了
999.95700,1,25,16777215,1624278333,0,cee2f1ed,好家伙，18分钟讲完了我们老师180分钟讲完的东西
253.45700,1,25,16777215,1624169895,0,788f3dbc,老师，我太爱你了，拯救了我的数学
555.05500,1,25,16777215,1623682584,0,b4f9cf37,思路清晰 喜欢老师
957.38600,1,25,16777215,1623066667,0,b2788f7a,就是，多个特定的条件可以共同解出一个解（特解）
623.42800,1,25,16777215,1622978355,0,6385e49b,好家伙，有的2分钟就讲完这个了，更别说平常的三四节课了
247.02900,1,25,16777215,1622772994,0,6f05f94b,妈呀，讲太清楚了，泪目
955.85300,1,25,16777215,1622049751,0,20b5ab58,懵了的多听几遍，听重点
34.12800,1,25,16777215,1621414451,0,8315cdb,哈哈哈哈哈哈，脱秋菊老师
741.29800,1,25,16777215,1620612535,0,aded945b,看完视频看书就很清晰明了了
307.47800,1,25,16777215,1620453829,0,ac9bb95d,够了够了，写错了大家也都知道，不妨碍讲课的，可以别说了
561.38300,1,25,16777215,1618753671,0,23fd8203,老师有点小紧张，并且十分严谨的教学
763.36800,1,25,16777215,1618661760,0,3cad4ad0,看这个视频用来快速复习挺好的
315.69200,1,25,16777215,1618572643,0,1e437322,不影响，老师只是根据例题讲概念
478.61200,1,25,16777215,1616375135,0,72e6dad2,比我大学老师好了不是一丢丢   突然发现自己老师是为了赶进度才上课s的
1083.24300,1,25,16777215,1616083716,0,8c2ca892,牛！
755.93600,1,25,38979,1615985388,0,cbbb055d,听了两个星期都不会的我，终于有救了
1068.40400,1,25,16777215,1615443493,0,904f2d02,讲的太透彻了，一梳理就懂了
469.22800,1,25,16777215,1615021613,0,66770471,这么好的老师竟然才被发现！！
94.51900,1,25,16777215,1614862300,0,f4d6e7ca,这个黑板好高级
4.23100,5,25,16646914,1614650338,0,2ecc2c25,《非 常 简 单》
36.77000,1,25,16777215,1614643179,0,ae012202,学校让上网课来的
1062.50100,1,25,16777215,1614605649,0,bb8d4ad,老师的头发好优秀
709.07600,1,25,16777215,1612692541,0,755dcbb5,次数 一次的线形 平方就不是线性
11.92400,1,25,16777215,1611929268,0,f61c3fb,我的天 这不是我大学的立体几何老师吗？
300.51000,1,25,16777215,1610801946,0,4a19389,三分48秒处出错了，应该是y等于2
1063.95100,5,25,16765698,1610784019,0,bcf64fb,清晰明了，没有一句废话，牛啊
796.74000,1,25,16777215,1610199353,0,ff61a271,这个老师比较明快直接，适合复习听
650.09900,5,25,16777215,1610196815,0,e24c8e9,报告老师   我听不懂
264.59600,1,25,16777215,1610157384,0,c8909d23,y=2，回去重新听了，板书错了
619.79200,1,25,16777215,1609143703,0,ffc0dbdc,好家伙短短十分钟的视频讲完了我们老师4节课讲的内容
186.72600,1,25,16777215,1608640056,0,6542642a,常系数线性微分方程就靠它了
255.72100,1,25,16777215,1608546606,0,97ad3463,我感觉我的微分方程有救了
319.49900,1,25,16777215,1608121636,0,33c63bd9,但是宋浩老师讲的不会困啊哈哈哈
360.58500,1,25,16777215,1608102112,0,924c91b3,认真琢磨老师说的话就能听懂，大致地听当然会懵
709.18300,1,25,16777215,1606313544,0,d138e36,我听这个老师讲课感觉有点容易走神
9.78700,1,25,16777215,1605002842,0,24a23c31,宋老师新皮肤
211.43800,1,25,16777215,1604936282,0,d68e9630,这个老师也很清楚
10.04600,1,25,16777215,1604202455,0,ec01503c,个人觉得这个老师讲课有点书面化了，听起来像看书一样
198.84100,1,25,16777215,1603930955,0,4f889545,求偏微分方程！孩子要被逼疯了
80.26800,1,25,16777215,1603885492,0,26f62d59,老师我上您的课没听懂来找宋老师求经，没抢到又看见您了...
23.00000,1,25,16777215,1603878610,0,135e10a2,不是师母，是山财一位老师
30.80900,1,25,16777215,1603862635,0,71bff903,一群可爱的小朋友
189.77500,1,25,16777215,1661697576,0,8a475072,dy=2xdx=d（x＾2+c）
262.97400,1,25,15138834,1660876682,0,ac7c277,好像是高中导数的逆推
128.83000,1,25,16777215,1660549718,0,d6e89b23,小升初可以看吗
423.46500,1,25,16777215,1660009666,0,f29e597b,罗大力别卷辣
376.12900,1,25,16777215,1659616641,0,c9b88318,老师讲的真好！！！
537.52800,1,25,16777215,1659082554,0,4a649c73,金融数学
161.95100,1,25,16777215,1659081881,0,4a649c73,dx换过去就是积分了啊
138.45700,1,25,16777215,1659002558,0,4a649c73,说不定积分的那个，我不明白你是怎么想的
1074.82100,1,25,16777215,1658828017,0,359912be,隐函数存在定理要判断一下
782.14900,1,25,16777215,1658827822,0,359912be,二倍速刚刚好
383.10700,1,25,16777215,1658678210,0,ae301e4d,大家都别看，我来看就好了
367.99300,1,25,16777215,1658569249,0,e086d0db,秦涛别卷了，暑假你也卷
622.55300,1,25,16777215,1657460729,0,81ed96f7,导一次，不是多次导
99.00800,1,25,16777215,1657200054,0,d331ac50,准大一前来报到
404.51300,1,25,16777215,1656953926,0,dc183257,偏导数直接二阶的吗
288.93400,1,25,16777215,1656953760,0,dc183257,这个定义，实在绕，有没例子实际解释里面的词
32.82700,1,25,16777215,1656833231,0,1ba71b86,这不就是我们期中的考试题吗，我搞
285.43900,1,25,16777215,1656236436,0,cf70e265,郝无双在宁夏没有爱情
146.43000,1,25,16777215,1655900935,0,b355f175,绕口
560.06800,1,25,16777215,1655491679,0,dcd163fa,凌晨三点居然还有七位道友，都是睡不着吗
373.75900,1,25,16777215,1655470841,0,e8b5e45e,叶森别卷了
896.50100,1,25,16777215,1655470248,0,b472fc4c,大三了 才开始学 还有救吗？
745.19900,1,25,16777215,1655064305,0,74339034,为什么现在会有10个人
979.15800,1,25,41194,1654950663,0,8c8ec5a6,特解即为通解在一定条件下的解
695.81300,1,25,41194,1654950371,0,8c8ec5a6,倒数次数为一次就是线性
835.17400,1,25,16777215,1654931026,0,24f43ffc,超厉害
864.35400,1,25,16777215,1653816589,0,c81915d2,听了个寂寞
304.34000,1,25,38979,1653716774,0,c123202e,西男（jio♂）酮大学前来报道
307.21400,1,25,16777215,1653689523,0,23b57e61,哥儿几个也来学高数啦
800.31100,1,25,16777215,1653448102,0,5af71aff,听不懂。。。
1029.37300,1,25,16777215,1652850246,0,a97b8bb1,老师的发质也太好了吧
889.15200,1,25,16777215,1652517520,0,c2d2be0d,可以上清华，我准备上北大
753.54600,1,25,16777215,1652346140,0,1e107470,二倍速无压力
585.33300,1,25,16777215,1652193168,0,33317e47,隔壁物理竞赛听不懂，过来补下基础，少了那群卷王，舒服多了
386.97100,5,25,15138834,1652187003,0,f42759,龟田 别卷了！！！！
152.92900,1,25,16777215,1651738438,0,8e62caed,我看到你了，你在偷偷内卷
313.24000,1,25,16777215,1651542631,0,583d5d6d,什么是为微分方程
831.18600,1,25,16777215,1651391361,0,12ac1033,我来找个茬，如果二阶微分方程有一个任意常数呢
890.55100,1,25,16777215,1651314923,0,309a310d,高三准备考研要注意什么
772.05500,1,25,16777215,1651203191,0,d92d49e9,太好了
747.40000,1,25,16777215,1650800526,0,c3df9626,讲的很好
928.70200,1,25,16777215,1650797197,0,ac03a6b2,这个老师讲的没有宋浩老师讲的通俗易懂
723.12500,1,25,16777215,1650168168,0,92de8f2a,还是听不懂怎么办
901.62800,1,25,16777215,1649918491,0,2fdf6345,高二现在学来得及吗
168.90200,1,25,16777215,1649769326,0,831c518,学物理，讲到中值定理，不会然后到中值定理，最后然后到了这里。
1107.30300,1,25,16777215,1649572768,0,795beda,没例题啊
788.30400,1,25,16777215,1648902327,0,85144b7e,20倍数轻轻松松
803.12500,1,25,16777215,1648102506,0,2aec0f9b,我悟了
1086.81300,1,25,16777215,1648048019,0,f560d5d6,牛逼plus
999.27400,1,25,16777215,1647933439,0,b5092d6e,老师的头发发量好足
369.65100,1,25,16777215,1647863524,0,f904df49,好耶
343.89800,1,25,16777215,1647863498,0,f904df49,晚自习看
382.27900,1,25,16777215,1647688329,0,a0da9bd4,lys别卷了
384.88100,1,25,16777215,1647596243,0,7988fc38,付文静最棒
388.39500,1,25,16777215,1647519179,0,b256b807,常英豪别卷了
957.61600,1,25,16777215,1647502073,0,ea801b67,31个卷卷人
334.36800,1,25,16777215,1647407182,0,564e4d7e,安建大还有谁
785.12900,1,25,16777215,1647362848,0,9f6ac20f,我3倍，还能更快
421.91800,1,25,16777215,1647158690,0,d2788f1a,Ordinary Differential Equation 常微分方程
904.22500,1,25,16777215,1646873688,0,5c26b236,魔鬼，高数克我
599.19000,1,25,16777215,1646873402,0,5c26b236,复习ing
67.13900,1,25,16777215,1646752004,0,e51a27db,学习完就睡觉
732.75700,1,25,16777215,1646727672,0,86f66aea,1.5其实刚刚好
408.43500,1,25,16777215,1646699939,0,b82fbf0e,ordinary
387.64300,1,25,16777215,1646666215,0,be3dcf79,种钦杨别卷了
370.93500,1,25,16777215,1646659265,0,8d3500df,哪里错了
820.62900,1,25,16777215,1646569928,0,27e1ce6f,我八年制，但我们考试特别难
553.13700,1,25,16777215,1646531526,0,b5d43a30,16位来自全国各地的卷王们大家早上好呀
884.75000,1,25,16777215,1646530415,0,480e802e,大一准备考研能上清华吗？
1084.81900,1,25,16777215,1646435962,0,ae1cb4f5,有人吗
775.50500,1,25,16777215,1646296883,0,30cef0,老师是不是有点紧张啊
374.50200,1,25,16777215,1646218320,0,e8b85730,全定远，别卷了
374.90600,1,25,16777215,1646203537,0,8ded93ec,幸福源别卷了
868.58500,1,25,16777215,1646198979,0,19bba71c,大一还有救吗
569.16600,1,25,16777215,1646009846,0,c650eae4,早上好，来预习了
927.50200,1,25,9033215,1645949504,0,be4ce793,大一准备考研学生表示很急
382.59300,1,25,16707842,1645704719,0,e6e91dce,我爱王志旭
409.77700,1,25,16777215,1645537096,0,18cbb89a,偏导数是啥
370.65800,1,25,16777215,1645534200,0,7dbed12e,别卷了
852.66200,1,25,16777215,1645531765,0,f8f1bb92,33
1090.21700,1,25,16777215,1645454172,0,9609977f,字好好看啊
840.67600,1,25,16777215,1645448065,0,d50abfd0,不会的那位，前面定积分不定积分，请
774.81500,1,25,16777215,1645350553,0,ae4fb959,十倍轻轻松松
748.80200,1,25,16777215,1645350526,0,ae4fb959,我十倍速
654.10500,1,25,16777215,1645249288,0,c0c09c72,线性微分方程的未知数（变量）不一定为一个吧，可以是线性的，但属于偏微分方程
194.67000,1,25,16777215,1644654116,0,12a22cd4,所以还是积分
898.70700,1,25,16777215,1644561663,0,49c65b64,全部视频哪里看啊
6.19900,1,25,16777215,1644223839,0,bcde07a6,天啊，我财大佬您好
847.54900,1,25,16777215,1643105890,0,5b966d58,学校里听不懂呀
701.73500,1,25,16777215,1643105731,0,5b966d58,大师，我悟了
532.35100,1,25,16777215,1643074426,0,85fc080,合工大报告
779.73000,1,25,16777215,1643035892,0,ec2bb713,那19个人，放寒假还快23点了还学?
1107.54600,1,25,16777215,1643000171,0,10509342,order
858.28700,1,25,16777215,1642999921,0,10509342,怎么办，听不懂
820.08400,1,25,16777215,1642999883,0,10509342,听不懂啊
408.91900,1,25,16777215,1642920509,0,10509342,来得及
372.76100,1,25,16777215,1642920473,0,10509342,鼓掌
960.84600,1,25,16777215,1642822576,0,451c33ff,简单
746.63500,1,25,16777215,1642730739,0,c9891cc8,大家都是什么专业的鸭
794.51600,1,25,16777215,1642559528,0,37ca28f8,挺好的
402.12400,1,25,16777215,1642409220,0,7ede1708,主要是这门课太重要了 考研也要考就很烦
565.57900,1,25,16777215,1642154522,0,ff9facab,专接本来了
894.08900,1,25,16777215,1641954710,0,b919e79,我同学高中全国五十强都没学这，兄弟你们高中这么牛吗
646.55000,1,25,15138834,1641916587,0,b9faefd9,一次说的是系数是1
755.19100,1,25,16777215,1641617401,0,4719f9ef,两倍学习快乐慢慢
392.33700,5,25,16707842,1641575057,0,80f8c00f,说明天考试的，不会跟我同校的吧?
24.12500,4,25,8700107,1641574752,0,80f8c00f,这个点我还在
986.49300,1,25,16777215,1641128334,0,9e79c071,非线性和线性怎么区分？
909.66100,1,25,16777215,1641106605,0,ba0fea69,讲的非常好
1069.41800,1,25,16777215,1640867065,0,20d437b7,感谢老师
640.24800,1,25,16777215,1640846327,0,617fa488,前面的，是n阶导的一次方，不是一阶（虽然你可能看不到
544.38000,1,25,16777215,1640738959,0,50b7e400,八位朋友你们好早上好啊
9.10700,1,25,16777215,1640705879,0,63117c3e,谢谢老师，60飘过
1093.42800,1,25,16777215,1640575009,0,d5fe347,欧der欧der，欧der拜欧der
376.76300,1,25,16777215,1640523889,0,520cea6b,讲的很清楚啊
364.64500,1,25,16777215,1640482571,0,ed2a17b6,张玉帛别卷了
722.49400,1,25,16777215,1640456596,0,bdb92ff9,只有多项式的才是线性
786.97000,1,25,16777215,1640446221,0,d38a53f0,两倍很轻松 但是明天考研了
764.16600,1,25,16777215,1640446195,0,d38a53f0,两倍轻轻松松
484.51900,1,25,15772458,1640418258,0,12751fd9,想看懂的先去学积分
439.10400,1,25,15772458,1640418197,0,12751fd9,未知函数u至少是x，y的二元函数的含有多个变量的微分方程     是偏微分方程
387.22000,1,25,16777215,1640224148,0,4f45cbc0,还有五天考高数
939.73000,1,25,16777215,1640160812,0,a5fb5347,少说，多看，少怎，多思考多看书＝学会
670.18400,1,25,16777215,1640160443,0,a5fb5347,线性方程，就是未知函数最高为一次幂
949.08900,1,25,8700107,1640091478,0,940f4fee,雀食
411.67600,1,25,16777215,1640090690,0,940f4fee,偏微分不是下学期
102.58600,1,25,16777215,1640090353,0,940f4fee,这个黑板好高级
727.21600,1,25,16777215,1640053582,0,5b80719,妙啊
755.29200,1,25,16777215,1640002223,0,826ae194,有点困了
125.18000,1,25,16777215,1639990259,0,8f7ca066,康家祥别学了
1024.45800,1,25,16777215,1639877678,0,90835e52,太清楚了!!!!!!
751.80300,5,25,16646914,1639877048,0,eea1f677,大红
733.65700,5,18,16646914,1639877030,0,eea1f677,小红
885.33500,1,25,16777215,1639708298,0,ebbe1da2,各地不一样吧，教学进度
952.10400,1,25,16777215,1639565969,0,e34192f9,是的
236.81300,1,25,15138834,1639535380,0,dbc35207,当x＝1，y不是＝2？
413.63600,1,25,16777215,1639397147,0,21cec253,快@宋浩老师看看这个画质
858.96600,1,25,16777215,1639312391,0,b0db6070,来预习的
849.69900,1,25,16777215,1639312382,0,b0db6070,加一起不就是一个了么
835.83100,1,25,16777215,1639312368,0,b0db6070,怎么含着两个独立的常数
849.97100,1,25,16777215,1639183036,0,e2820515,我都是教老师微分
135.39600,1,25,16777215,1639182135,0,e2820515,北大前来学习
850.87700,1,25,16777215,1639054300,0,472b1f7d,倒不是听不懂，实在听着听着就无聊走神了
150.96800,1,25,16777215,1639046059,0,3c9311ab,有点套娃的感觉。。。
594.91500,1,25,16777215,1638972671,0,1349c65a,讲的真的很好
326.26700,1,25,16777215,1638972430,0,1349c65a,大一报个到
619.05000,1,25,16777215,1638962152,0,39bafd2a,次方
274.50000,1,25,16777215,1638933024,0,268c6fee,这个老师能不能就是嗯反正不知道他在讲啥
388.07200,1,25,16777215,1638881937,0,430a4a12,真的很仔细，很好
384.44600,1,25,16777215,1638866732,0,5f35028d,懂了懂了
839.16400,1,25,16777215,1638749247,0,6a626159,不会的可以先看书
852.81200,1,25,41194,1638687888,0,fa636470,我听常微分课，一般老师讲故事就开始听，老师讲内容我脑子就不见了
362.53300,1,25,41194,1638687077,0,fa636470,我们老师讲的从第一节课开始救命听的我，马上考试了只能从前面开始重新学
920.84400,1,25,16777215,1638617666,0,b75e551a,老师讲的超级好
673.85300,1,25,16777215,1638614895,0,fbcdf63a,导数都是1次的，y右上角被括起来的的是阶数
510.56300,1,25,16777215,1638434167,0,87c47c6b,为什么微分方程形式后面要加一个＝0？
110.95200,1,25,15138834,1638359849,0,3795495d,老师讲的真的很好
946.37400,1,25,16777215,1638358808,0,7cd707b,是的
748.26400,1,25,16777215,1638358585,0,7cd707b,老师讲的很好的
889.18500,1,25,16777215,1638271035,0,b0608829,瞬间明白
408.40100,1,25,16777215,1637845614,0,a6fc45cc,擦  英文
395.60100,1,25,16777215,1637845597,0,a6fc45cc,相信自己  我们考试还有一个月
386.56100,1,25,16777215,1637845579,0,a6fc45cc,不用怕
369.28100,1,25,16777215,1637845553,0,a6fc45cc,好耶
881.95200,1,25,15138834,1637677711,0,bda96572,你们高中学这？
665.77900,1,25,16777215,1637580669,0,dea937d4,看着你们都悟了，我……
769.71800,1,25,16777215,1637134939,0,d3985381,++
2.36500,1,25,16777215,1637049464,0,f6da7cc,这个老师讲得清晰明了，救我一命啊
389.29300,1,25,16777215,1636823122,0,6f9e5c20,来不及了 睡觉吧
952.94400,1,25,16777215,1635861774,0,6815e7cc,不懂的后面配合题目就懂了
1061.93800,1,25,8700107,1635601468,0,b565127a,感恩老师，我悟了，哭了
936.46800,1,25,16777215,1635510813,0,a83d0aad,是的
390.97400,1,25,16777215,1635498860,0,956a721c,来得及
500.40000,1,25,16777215,1635107532,0,ff870251,弹簧振子
453.41900,1,25,16777215,1635107485,0,ff870251,"哈哈, 牛顿折磨我3年高中物理, 4年高等数学"
365.36100,1,25,16777215,1634454613,0,9efa43b,好耶
416.78500,1,25,16777215,1634094167,0,a126056b,常微分
923.42000,1,25,16777215,1634043932,0,baf90f00,2倍速 清晰
850.11200,1,25,16777215,1633864558,0,83d84def,我们学校是外教。。。荷兰人。。上课根本听不懂
410.84600,1,25,16777215,1633311041,0,1176f2a5,ordinary
1085.45800,1,25,41194,1632812195,0,d4df3b09,考研不努力，b站做兄弟​
522.21400,1,25,41194,1632811729,0,d4df3b09,考研不努力，b站做兄弟​
642.27200,1,25,16777215,1632541053,0,844f1500,几次就是几个未知数相乘
630.88200,1,25,16777215,1632312304,0,a772fed1,不是还有二阶线性方程嘛
959.38800,1,25,16777215,1632126321,0,6b8e2ff,这不很简单吗，n阶微分有n个C，要代n个初值求特解
361.01500,1,25,16777215,1632058133,0,7d26b2e1,谁去杀了牛顿
181.94700,1,25,16777215,1631660682,0,f72d5544,去学好数分，就听得懂了，别抱怨。
963.33800,1,25,16777215,1631619110,0,a7da124b,老师讲的好好
1034.99600,1,25,16777215,1631278179,0,eeb2af95,毕竟新学科，慢慢会习惯
219.42800,1,25,16777215,1630982284,0,d9f0d216,c是常数啊，不加c可就错了
252.28000,1,25,16777215,1630927791,0,3df99237,我竟然听懂了
478.92100,1,25,16777215,1630919466,0,9dd52b10,积分的内容理解一下
405.50000,1,25,16777215,1630903513,0,d6c49ddc,ordinary
855.60600,1,25,16777215,1630851921,0,65e776ef,充值条件
389.54500,1,25,16777215,1630417585,0,e940242d,西财准大一报道
855.94500,1,25,16777215,1628261087,0,5ff6efec,这些都是基础，慢慢听吧～听不懂的名词，搜你下就好。
848.61300,1,25,16777215,1628154411,0,da7f1c14,先自己看书预习，有个概念，不懂的地方做下笔记，看视频的时候重点听
1052.10000,1,25,16777215,1628063098,0,5d51138e,受益匪浅，感谢老师
877.60200,1,25,16777215,1627954211,0,2b4fcf91,全部视频在哪找
462.84700,1,25,16777215,1627404602,0,be3f66f2,放到行业里实际应用的话还是偏微分方程多
206.62200,1,25,16777215,1627368645,0,560ba931,抛物线一族
1098.91400,1,25,16777215,1627111668,0,59350348,数学专业，最大的梦想就是到了老师这年纪，还有老师这发量（本人已经秃了）
264.31800,1,25,16646914,1626485365,0,384d8fe,对，她写错了
1044.40000,1,25,16777215,1625742683,0,ef4b3c6a,经典隐函数
857.66100,1,25,16777215,1625742493,0,ef4b3c6a,刚开始学
712.93900,1,25,16777215,1625368779,0,ce818863,醍醐灌顶
742.41400,1,25,16777215,1625192854,0,df8002a7,哇老师讲的很好
382.86000,1,25,16777215,1625046526,0,b11947b1,明天考试了，还来得及吗
115.16300,1,25,16777215,1624949808,0,624fc721,幼升小可以看这个吗
20.30600,1,25,16777215,1624293998,0,3a8f90ae,y-2=2x(x-1)
734.64300,1,25,16777215,1624276376,0,45f9d154,舒服
738.55300,1,25,16777215,1624262298,0,a37dab0d,棒啊
609.32500,1,25,16777215,1624262183,0,a37dab0d,什么叫一次的
444.22200,1,25,15138834,1624093594,0,c30d553d,偏微分方程难吐了
349.17600,1,25,16777215,1624036466,0,a0f51d85,8点开考了好慌
793.92100,1,25,16777215,1623682905,0,b4f9cf37,思路清晰 好啊
841.93900,1,25,16777215,1623653326,0,b1e18360,你们在学校上课都听不懂常微分课吗？
889.95000,1,25,16777215,1623639152,0,568e829f,瞬间思路清晰
756.21000,1,25,16777215,1622979986,0,fd80f708,这个板书好漂亮
61.04400,1,25,16777215,1622978822,0,9c38606d,大家好，大二的来打卡
496.41800,1,25,16777215,1622958155,0,6385e49b,我们有些人知道，一阶微分方程是对导数的一次求导，按照此规律，就能计算高阶微分。方程
887.91600,1,25,16777215,1622602998,0,56479713,good
468.26200,1,25,16777215,1622134182,0,b2910f28,自动化的同学，偏微分肯定要学的
877.91900,1,25,16777215,1622032042,0,6a15362e,讲的真心很仔细！
578.49900,1,25,16777215,1621827373,0,a1e4bac2,条理清晰，术语专业，口齿清晰
373.00900,1,25,16777215,1621686464,0,b3cedeaa,老师讲的很好啊
399.23900,1,25,16777215,1621085203,0,4b0a8e0d,O是什么意思啊
734.35600,1,25,16777215,1620909707,0,f355f1d4,我1.5
741.29800,1,25,16777215,1620612508,0,aded945b,真的很清楚，书上概念太杂
104.81500,1,25,16777215,1620489780,0,87390996,9人正在看欸，现在是零点零二分，都是复习期中的么？
831.49400,1,25,16777215,1620292108,0,d499c520,像我这样不会的应该怎样开始学啊
1100.43000,1,25,16777215,1619577977,0,4963bb60,没有例题  难过
226.87700,1,25,16777215,1618967113,0,894b9045,是2，应该是笔误
176.61000,1,25,16777215,1618906321,0,55025cf7,感觉听不太懂嘤嘤嘤
1094.78200,1,25,16777215,1618814858,0,1a8b7af9,酷
277.78500,1,25,16777215,1618396927,0,b50b2f71,老师没注意写错了
970.16300,1,25,16777215,1617870738,0,5053edfb,有点基础再来看就很清晰了
1082.36500,1,25,16777215,1617718435,0,77852454,是的呢
955.33200,1,25,16777215,1616989432,0,6d6e167a,咋听不懂了哎
435.84500,1,25,16777215,1616913165,0,75b135df,偏微分难度跟常微分比一个天一个地
416.72500,1,25,16777215,1616913126,0,75b135df,这个课听的人少 没特殊需求一般很少有人学 
217.49900,1,25,16777215,1616407399,0,53053bd3,∫ydy=∫2xdx
811.97400,1,25,16777215,1615816060,0,54e3c333,还有既非特解也非通解的
726.74300,1,25,16777215,1615810905,0,d5f8a736,、
