弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
48.26200,1,25,16777215,1624849345,0,246c77a4,名字都见过，但不记得咋回事了
58.80600,1,25,16777215,1624541173,0,1efb93f5,当时没学，现在学信号了，回来补了
1099.49200,5,25,16646914,1624003468,0,589335cd,没有印象
9.11900,1,25,16777215,1623991576,0,f7a7b93b,收藏夹吃灰去吧(doge)
3.39000,5,25,15138834,1623990345,0,d488525c,这就是钢琴说话的原理吗？
820.15900,1,25,16777215,1623988842,0,79b1375e,信电学不下去了，跑过来看一看复变函数，更新得太及时了呜呜呜
0.13900,1,25,16777215,1623988819,0,f60fe4c1,第2966个人，12分钟。虽然不学但是先赞为敬
5.63900,1,25,16777215,1623988307,0,53d18fe4,出息了，四分钟！
9.07900,1,25,16777215,1623988260,0,6e3d1fd8,好家伙  我已经考完试了
270.48200,1,25,16777215,1660704621,0,ac403d86,物理？
130.75100,1,25,16777215,1660296973,0,6c727a9e,打扰了
772.06900,1,25,16777215,1658025271,0,cf968061,这个前面为什么有T分之一呢？
209.18100,1,25,16777215,1657332785,0,bf5b20f0,最讨厌对着PPT念的老师了
137.12900,1,25,38979,1657171209,0,5244f8ef,？？？？？？？直接劝退
348.06800,1,25,16777215,1657029117,0,7f3210a2,前面说啦干嘛的后面在讲式什么牛
150.41800,1,25,16777215,1657028920,0,7f3210a2,和拉氏变换有点相似
389.02800,1,25,16777215,1656423105,0,4acd52da,这不是念的同时也在给你解释嘛？PPT本来就是大纲，不念也是背下来的，怎么这么多破事呢
191.98200,1,25,16777215,1655003204,0,e11973f0,这是我能理解的嘛？
532.11600,1,25,16777215,1654403714,0,ae0ca421,这讲的没有问题啊，很好的，想急着应付期末，肯定看不了这个的
1036.93300,1,25,16777215,1652339014,0,397e3cd0,证明自己跟着推一下不难吧？
769.19800,1,25,16777215,1649733094,0,599f3a1d,这里可看DR_CAN
555.45300,1,25,16777215,1649732721,0,599f3a1d,需要基础来看
1093.67200,1,25,16777215,1648693950,0,8e573fba,cn的表达式写错了
731.90100,1,25,16777215,1647846408,0,b0fc6fa5,这里看不懂啊
455.49200,1,25,16777215,1647177548,0,530d012f,根本不能理解
96.61600,1,25,16777215,1646845152,0,667bff59,我靠，第一节课就这么劝退了吗
556.56800,1,25,16777215,1646742346,0,e3043468,a0等于什么都没讲啊
417.06800,1,25,16777215,1646225936,0,3359bfc2,念也很流畅啊你在杠啥？
1082.87800,1,25,16777215,1645937849,0,56e20a9a,负号没了
1044.05800,1,25,16777215,1644319597,0,4ce632d,说少了个负号的真的好好看了吗，老师n的取值怎么写的
758.93500,1,25,16777215,1643441181,0,e7adf1ce,ppt朗读者
55.10200,1,25,16777215,1642595055,0,7ad721dd,宋老师在哪里
219.30100,1,25,16777215,1641908916,0,6787a9c2,看不下去了，同志们，我先撤了
1344.23800,1,25,41194,1641650487,0,efaf11fc,讲的很棒！！！
47.89700,1,25,16777215,1641532882,0,b0d5be1,他来了
1339.50300,1,25,16777215,1640751608,0,87d51249,讲的很好
397.36500,1,25,16777215,1640261776,0,3dc5399d,这不是高数上的内容吗？
574.24700,1,25,16777215,1640068083,0,e838a293,确实
788.78500,1,25,16777215,1640001334,0,b168da33,弹幕护体
1390.80100,1,25,16777215,1639984875,0,fe7d1c5f,王姝琪加油，好好学
1032.18800,1,25,16777215,1639887815,0,a9ace462,妙啊
146.85900,1,25,16777215,1639558098,0,a3fca086,别念了，这里只是介绍一下应用
395.75300,1,25,16777215,1639476540,0,e99329e3,A
465.19400,1,25,16777215,1639446935,0,a9ace462,没时间了
197.22700,1,25,16777215,1639406057,0,3c9fa2e7,咋念PPT
401.50200,1,25,16777215,1639074969,0,aa0b33fe,老师讲的还是不错的
303.69500,1,25,16777215,1638966787,0,a373f04e,有啊
106.59800,1,25,16777215,1638502913,0,ad496405,别闹，
595.41700,1,25,16777215,1638450046,0,83a481c8,你再瞅瞅，他这个哪里对了？不灵光的人是你吧
123.20100,1,25,16777215,1638406433,0,42d2f24f,公式在哪？？？，直接就用，？？？
318.49100,1,25,16777215,1638274287,0,58a539fb,怎么就了解了。。。救命。。。
1037.41300,1,25,16777215,1637672871,0,8b73182b,前一秒是-inw0  后一秒就
198.47000,1,25,16777215,1637581957,0,86b8a3f7,幅度频谱
595.38900,1,25,16777215,1637381556,0,7d074d1a,用那个sin函数与cos函数的欧拉公式都推不到欧拉公式
812.54100,1,25,16777215,1637064415,0,8e051619,跟着推一下
1030.86400,1,25,16777215,1636854670,0,4ea48f8c,求和呢
308.17800,1,25,16777215,1636805230,0,34042d82,sa函数
459.72600,1,25,16777215,1636178964,0,948bc96a,这种直接给你说 还不如自己去找找加深印象
432.96600,1,25,16777215,1635410731,0,16462ddd,不是，都学到这里来了，这种高数基础就不用解释了吧
1331.26500,1,25,16777215,1635325218,0,14fb64fa,还可以了！
1431.65400,1,25,16777215,1635240131,0,7be84c2b,为什么可以记为？
280.38200,1,25,16777215,1635039822,0,75dad694,？？？
603.19000,1,25,16777215,1634892627,0,922d7c16,sin哪里是不是漏了个i
571.00600,1,25,16777215,1633409478,0,3d7f6fe2,是不是写错了
787.74500,1,25,16777215,1633338888,0,b618df98,坚持住
556.68300,1,25,16777215,1633338284,0,b618df98,sin的写错了吧
244.42700,1,25,16777215,1632026971,0,777263b2,没意思，撤了
800.27400,1,25,16777215,1631848408,0,6df90aa0,就我听不懂？
794.45200,1,25,16777215,1631448962,0,5fd5fe91,有有，不想理你，认真学习吧
325.33900,1,25,16777215,1631448467,0,5fd5fe91,完了完了，不学了，进厂吧
805.04200,1,25,16777215,1631332328,0,e3e2d8bc,学着呢
411.11200,1,25,16777215,1631331673,0,e3e2d8bc,讲得不错，谢谢啦
817.61700,1,25,16777215,1630641998,0,763f6380,天书
272.47600,1,25,16777215,1630635804,0,b93326a,？？？
518.46700,1,25,16777215,1630395278,0,14fa636b,讲的真的很好了
1033.56600,1,25,16777215,1630074672,0,c685f27c,证明的意义在哪
783.95700,1,25,16777215,1629975805,0,7cf771b5,没人了？
283.65900,1,25,16777215,1629352082,0,c1ddd6c8,没人看吗？
103.76400,1,25,16777215,1628922098,0,c332889a,零基础：什么玩意二？
301.75500,1,25,16777215,1628161864,0,58731ef7,听了个寂寞
106.57900,1,25,16777215,1627817346,0,ff1bc43b,在？这是数学还是英语？
301.84000,1,25,16777215,1627559731,0,dbfbbb9,？？
210.79900,1,25,16777215,1626691707,0,1a0ec874,这是看PPT然后照着读吗
382.78200,1,25,16777215,1626107632,0,569dbaba,直接念ppt上的原话吗...
114.57600,4,25,16777215,1625142955,0,b0476e3e,？？？
342.66200,1,25,16777215,1625060671,0,81685c61,读ppt太可了
542.52500,1,25,16777215,1624864555,0,e7508086,这里已经讲的很细，很基础了 感觉可以跳过的
34.42600,1,25,16777215,1624735294,0,894d8455,555马上就考试了
200.49700,1,25,16777215,1624591318,0,b2a92d2c,念PPT啊这是
191.92300,1,25,16777215,1624546927,0,a896afa8,太玄学了
38.52200,1,25,16777215,1624416987,0,43a0f421,来了来了
63.65900,1,25,16777215,1624184279,0,3abc6f68,自动化人狂喜
23.31700,1,25,16777215,1624003224,0,db423647,我出息了 这么早
76.35500,1,25,16646914,1624001977,0,589335cd,电信学子
333.03300,1,25,16777215,1623996154,0,ae99c40d,先溜了，已经听不懂了
0.50500,1,25,16777215,1623992918,0,1f2ad9a1,华科版hhh
12.01100,1,25,16777215,1623992435,0,c7941ffe,还让不让人活了~。~
99.81900,1,25,16777215,1623990730,0,65abdbe5,打扰了
21.50900,1,25,16777215,1623990377,0,7d3dc77a,期待数学分析
95.85800,1,25,16777215,1623988623,0,2c03ab91,打扰了
1.97300,1,25,16777215,1623988502,0,915f430d,看个热乎，走了走了
142.73200,1,25,16777215,1660704578,0,ac403d86,。。。。。。。。。。。
148.57900,1,25,16777215,1657332710,0,bf5b20f0,别讲了，你不配，我要我的小宋浩
100.73900,1,25,16777215,1656338408,0,7dc0e61a,！！！！？？？？？？
128.58400,1,25,16777215,1655535412,0,dd7935d3,？？
1.21400,1,25,16777215,1647931052,0,2c6f8561,河南大学2021级欧亚国际学院杨铮别卷了
106.97900,1,25,16777215,1635234844,0,7be84c2b,太牛逼了
125.45900,1,25,16777215,1633835181,0,f845bdf,就这开头就把大伙劝退了
137.20000,1,25,16777215,1630420076,0,bb4a0e28,这是在读ppt吗
118.10200,5,25,15138834,1627456710,0,f181c7f1,？？？？？
9.29300,1,25,16777215,1625046253,0,9c602c03,哈喽
155.59300,1,25,16777215,1655535430,0,dd7935d3,开头劝退了属于是
102.75900,1,25,16777215,1643542885,0,d1dceaa3,打扰了
26.64500,5,25,16707842,1638416911,0,3146dadb,5：18
121.15000,1,25,16777215,1634097087,0,9515e237,？
10.25900,1,25,16777215,1628850772,0,22a5959c,来了
114.90300,1,25,16777215,1628507977,0,5068c97,是我不配
128.97900,1,25,16777215,1628005515,0,9bf63f28,wtf??
97.56200,1,25,16777215,1625840398,0,fd43be73,？？？？？？？？？？？？
55.29900,1,25,16777215,1625309965,0,2cd055e0,数字信号处理
108.31300,4,25,15138834,1625019416,0,18352291,？？？
138.21700,1,25,16777215,1624246031,0,b02a1168,别念了，还没开始讲怎么变换
3.82800,1,25,16777215,1623998175,0,3bb7c6ff,挺热乎的
60.99100,1,25,16777215,1623994994,0,6f2d7e06,拉普拉斯之盒
140.11300,1,25,16777215,1658230913,0,d59d0280,这是第一节课？
104.85800,1,25,16777215,1657332649,0,bf5b20f0,打扰了
123.05900,1,25,16777215,1645406307,0,92cda8e2,零基础啥也看不懂啊
46.12000,1,25,16777215,1638802105,0,5c0c2865,谁在中山啊有没有中山大
129.23300,1,25,16777215,1631847651,0,6df90aa0,？？？
148.29900,1,25,16777215,1630914513,0,8ded115c,你下来，宋浩哪去了
115.62200,1,25,16777215,1625839822,0,fd43be73,？？？？
108.85400,1,25,16777215,1624373738,0,a768d17f,打扰了
5.13900,1,25,16777215,1623990261,0,80483f78,终于出了
11.65900,1,25,16777215,1657275775,0,7a4fd15d,我叫宋浩
0.00000,1,25,16777215,1652603695,0,e69efcf9,别劝退了，5:11开始讲课
140.96300,1,25,16777215,1646626119,0,79e8fc5f,啊？这不是零基础课程吗
116.20800,1,25,16777215,1640246064,0,907bdfe9,？？？？？？？？
100.08100,1,25,16777215,1638273087,0,58a539fb,？？？？？？？？？？
129.81400,1,25,16777215,1635944450,0,552b68ac,?????????
109.43300,1,25,16777215,1630809969,0,44704a22,我先走了
123.17500,1,25,16777215,1627718047,0,176eee61,？？？？？？？？？
27.11300,5,25,15138834,1624624349,0,f2424299,這人是宋浩？
148.36200,1,25,16777215,1624361209,0,76921ed2,????
330.16700,1,25,16777215,1657332929,0,bf5b20f0,跟我一起进电子厂打螺丝吧
117.52200,1,25,16777215,1656399444,0,556f8c1,？？？？？？？？
104.26200,1,25,16777215,1654741080,0,af32f80a,？？？
63.20800,1,25,16777215,1648222919,0,192273ea,电气人路过
337.03800,1,25,16777215,1641810242,0,2f372068,现代测试技术
45.54400,5,25,16707842,1638416868,0,3146dadb,5：18
351.74300,1,25,16777215,1636789320,0,4383b6b,合着ppt不就是自己写的 那还能干嘛
144.77900,1,25,16777215,1636186675,0,6f489f59,说的啥………我不配
131.95200,1,25,16777215,1636091760,0,a2b3f82,？
153.68900,1,25,16777215,1633190234,0,aa20f7e2,看不懂了
317.97800,1,25,16777215,1630635849,0,b93326a,这是吗啊
22.90500,1,25,16777215,1628866231,0,1d1af8f6,好帅啊
346.82400,1,25,16777215,1628343048,0,cf678013,这 想念宋浩老师
53.99100,1,25,16777215,1626773707,0,695d1a49,念书？
127.67900,1,25,16777215,1626525927,0,8ef18781,？？？
67.18000,1,25,16777215,1626259689,0,79ce47e7,+
109.59900,1,25,16777215,1626228982,0,cb8c57e2,谢谢，已经挂了
99.81300,1,25,16777215,1624929744,0,38f9205e,对不起 打扰了
141.36500,1,25,16777215,1624591255,0,b2a92d2c,想要宋浩老师来讲
0.82000,1,25,16777215,1623996821,0,6e62ae42,芜湖
11.85900,1,25,16777215,1623989075,0,96b12490,看个热乎
2.62700,1,25,16777215,1623988958,0,cb686c0c,热乎
6.06000,1,25,16777215,1652603719,0,e69efcf9,5：11前在介绍概念
118.55900,1,25,16777215,1640952906,0,8a0b7215,看不懂
107.31500,1,25,16777215,1640873555,0,2353b4e5,？？？？
134.55600,1,25,16777215,1640498220,0,da8d47de,???????????????
104.35100,1,25,16777215,1638622921,0,fd21f19b,？？？？？？
28.83700,1,25,16777215,1633587505,0,cc9e922c,复变函数在哪
146.49200,1,25,16777215,1632539229,0,6522a448,？？？？？？？？
133.37800,1,25,16777215,1630635665,0,b93326a,？？？？
50.81000,1,25,16777215,1623989742,0,6a71b7af,！！！
133.86400,1,25,16777215,1655107116,0,6c194040,？
136.27500,1,25,16777215,1640254088,0,d327404a,？？？？？
108.01800,1,25,16777215,1639710683,0,3da623c0,????
105.04000,1,25,16777215,1638802271,0,5c0c2865,。。。
154.47600,1,25,16777215,1636165792,0,8966d037,？？？？？？？？
65.24000,1,25,16777215,1630069923,0,1b4fd21c,信号处理领域
120.94000,1,25,16777215,1629631739,0,7c4b52a7,????
57.51900,1,25,16777215,1629462179,0,145ffd03,呃，溜了溜了
13.57000,1,25,16777215,1629376753,0,c7cd0f2f,年初就考完了呜呜呜
97.92200,1,25,16777215,1627718019,0,176eee61,？？？？
6.79500,1,25,16777215,1623999664,0,ffd0fd5,热乎
30.78100,1,25,15138834,1658044621,0,1e57400d,？？？你不是宋浩！！！
110.25900,1,25,16777215,1630308275,0,b6bd4e2e,草
105.07800,1,25,16777215,1629631723,0,7c4b52a7,？？？？
146.60300,1,25,16777215,1628941378,0,cc669fc5,wtf？
138.27900,1,25,16777215,1628828148,0,9e8e943f,??????
134.43700,1,25,16777215,1624020438,0,6022bc5d,？？
15.14500,1,25,16777215,1623989219,0,5903ea79,热乎
106.07200,1,25,16777215,1658230879,0,d59d0280,？？？
126.09100,1,25,16777215,1654594464,0,1b075ec1,什么东西
351.97700,1,25,16777215,1647565804,0,f109bef5,PPT reader
845.74300,1,25,16777215,1643441239,0,e7adf1ce,PPT reader
821.23800,1,25,16777215,1643441223,0,e7adf1ce,PPT reader
255.40000,1,25,16777215,1637582015,0,86b8a3f7,大物
591.64600,1,25,16777215,1637368721,0,89218129,没写错啊，好好看书，脑子真的不灵光，换了个位置认不出
138.29800,1,25,16777215,1635005261,0,48c56fb8,卷积？
124.39200,1,25,16777215,1634097107,0,9515e237,我nm怎么听不懂呢
126.93900,1,25,16777215,1633835195,0,f845bdf,这老师不行，一开始就来这个
151.92300,5,25,15138834,1631494875,0,b0d26d30,你下来，我要宋老师
512.63400,1,25,16777215,1631448625,0,5fd5fe91,吃药
508.58300,1,25,16777215,1631448617,0,5fd5fe91,吃药了
115.71100,1,25,16777215,1628318210,0,24a3c3de,什么东西
1.27900,1,25,16777215,1626830088,0,65368481,大司马
113.73500,1,25,16777215,1626360306,0,339782cd,????
323.26700,1,25,16777215,1624701567,0,d0d882d6,这也叫教学？
371.13000,1,25,16777215,1624328452,0,d281998,【
37.75200,1,25,16777215,1624000539,0,c048f4ee,看到华科复变封面瑟瑟发抖
6.78000,1,25,16777215,1623990268,0,80483f78,谢谢老师
